conjecture,cell_id,verified,J_lower,status,note,run_timestamp
J1,148,1,8.14084126978720236e-03,"ok","",2026-03-06 00:27:34
J1,149,1,7.91784259335415186e-03,"ok","",2026-03-06 00:27:38
J1,150,1,7.59033978391876474e-03,"ok","",2026-03-06 00:27:43
J1,151,1,7.81192733310831500e-03,"ok","",2026-03-06 00:27:48
J1,152,1,7.48424810148939912e-03,"ok","",2026-03-06 00:27:52
J1,153,1,7.26388216569162637e-03,"ok","",2026-03-06 00:27:56
J1,154,1,6.93885458253973298e-03,"ok","",2026-03-06 00:28:01
J1,155,1,7.37205607344115777e-03,"ok","",2026-03-06 00:28:05
J1,156,1,7.04693121797284050e-03,"ok","",2026-03-06 00:28:09
J1,157,1,6.83412230088897843e-03,"ok","",2026-03-06 00:28:13
J1,158,1,6.51181538530565263e-03,"ok","",2026-03-06 00:28:17
J1,159,1,6.72309447971564112e-03,"ok","",2026-03-06 00:28:21
J1,160,1,6.40058294288081698e-03,"ok","",2026-03-06 00:28:26
J1,161,1,6.19023864176071470e-03,"ok","",2026-03-06 00:28:30
J1,162,1,5.87026849056471179e-03,"ok","",2026-03-06 00:28:34
J1,163,1,7.15778802503130863e-03,"ok","",2026-03-06 00:28:38
J1,164,1,6.83295330674127400e-03,"ok","",2026-03-06 00:28:42
J1,165,1,6.61493363999809958e-03,"ok","",2026-03-06 00:28:47
J1,166,1,6.29250119965263366e-03,"ok","",2026-03-06 00:28:51
J1,167,1,6.50914332268648366e-03,"ok","",2026-03-06 00:28:55
J1,168,1,6.18693193176511614e-03,"ok","",2026-03-06 00:28:59
J1,169,1,5.97139066270990782e-03,"ok","",2026-03-06 00:29:03
J1,170,1,5.65176056354488310e-03,"ok","",2026-03-06 00:29:08
J1,171,1,6.07940526652761549e-03,"ok","",2026-03-06 00:29:12
J1,172,1,5.75952311351279889e-03,"ok","",2026-03-06 00:29:16
J1,173,1,5.55174028026073075e-03,"ok","",2026-03-06 00:29:21
J1,174,1,5.23442706229815258e-03,"ok","",2026-03-06 00:29:25
J1,175,1,5.44096215728728794e-03,"ok","",2026-03-06 00:29:30
J1,176,1,5.12369133192436266e-03,"ok","",2026-03-06 00:29:35
J1,177,1,4.91840006877986014e-03,"ok","",2026-03-06 00:29:39
J1,178,1,4.60357277389356057e-03,"ok","",2026-03-06 00:29:43
J1,179,1,8.91101264980243002e-03,"ok","",2026-03-06 00:29:47
J1,180,1,8.58066493854714452e-03,"ok","",2026-03-06 00:29:52
J1,181,1,8.36784753489006051e-03,"ok","",2026-03-06 00:29:56
J1,182,1,8.03985182959721101e-03,"ok","",2026-03-06 00:30:00
J1,183,1,8.25133909465414206e-03,"ok","",2026-03-06 00:30:04
J1,184,1,7.92336970899398807e-03,"ok","",2026-03-06 00:30:09
J1,185,1,7.71316448160597191e-03,"ok","",2026-03-06 00:30:13
J1,186,1,7.38757309053816869e-03,"ok","",2026-03-06 00:30:18
J1,187,1,7.83190143133438710e-03,"ok","",2026-03-06 00:30:22
J1,188,1,7.50643566241926408e-03,"ok","",2026-03-06 00:30:26
J1,189,1,7.30316373290662569e-03,"ok","",2026-03-06 00:30:31
J1,190,1,6.98018968147806618e-03,"ok","",2026-03-06 00:30:35
J1,191,1,7.18209126893221140e-03,"ok","",2026-03-06 00:30:39
J1,192,1,6.88687209654759159e-03,"ok","",2026-03-06 00:30:45
J1,193,1,6.68580495130655095e-03,"ok","",2026-03-06 00:30:49
J1,194,1,6.41159624095699599e-03,"ok","",2026-03-06 00:30:53
J1,195,1,7.67179927220773550e-03,"ok","",2026-03-06 00:30:58
J1,196,1,7.34601749873142751e-03,"ok","",2026-03-06 00:31:02
J1,197,1,7.13811158943222779e-03,"ok","",2026-03-06 00:31:07
J1,198,1,6.81481405829664766e-03,"ok","",2026-03-06 00:31:12
J1,199,1,7.02150105847998419e-03,"ok","",2026-03-06 00:31:18
J1,200,1,6.69833407937225900e-03,"ok","",2026-03-06 00:31:24
J1,201,1,6.49279373334188393e-03,"ok","",2026-03-06 00:31:29
J1,202,1,6.17209950965502685e-03,"ok","",2026-03-06 00:31:34
J1,203,1,6.61152965427902473e-03,"ok","",2026-03-06 00:31:38
J1,204,1,6.29061426641008837e-03,"ok","",2026-03-06 00:31:43
J1,205,1,6.09209300322000047e-03,"ok","",2026-03-06 00:31:48
J1,206,1,5.77382500310363867e-03,"ok","",2026-03-06 00:31:52
J1,207,1,5.97126340739606576e-03,"ok","",2026-03-06 00:31:57
J1,208,1,5.65308135091591169e-03,"ok","",2026-03-06 00:32:02
J1,209,1,5.45673736472629401e-03,"ok","",2026-03-06 00:32:06
J1,210,1,5.14121771673536899e-03,"ok","",2026-03-06 00:32:10
J1,211,1,6.85675831979359885e-03,"ok","",2026-03-06 00:32:14
J1,212,1,6.53580458054925373e-03,"ok","",2026-03-06 00:32:19
J1,213,1,6.34187177601042152e-03,"ok","",2026-03-06 00:32:23
J1,214,1,6.02349092351950333e-03,"ok","",2026-03-06 00:32:27
J1,215,1,6.21603633174494519e-03,"ok","",2026-03-06 00:32:32
J1,216,1,5.89765815829856877e-03,"ok","",2026-03-06 00:32:36
J1,217,1,5.70632360967948671e-03,"ok","",2026-03-06 00:32:40
J1,218,1,5.39030812536900328e-03,"ok","",2026-03-06 00:32:44
J1,219,1,5.83497756153228409e-03,"ok","",2026-03-06 00:32:48
J1,220,1,5.51925960963473017e-03,"ok","",2026-03-06 00:32:53
J1,221,1,5.33539973020502601e-03,"ok","",2026-03-06 00:32:57
J1,222,1,5.02174504363495089e-03,"ok","",2026-03-06 00:33:01
J1,223,1,5.20429701182045790e-03,"ok","",2026-03-06 00:33:06
J1,224,1,4.89105446260573729e-03,"ok","",2026-03-06 00:33:10
J1,225,1,4.70942105286553670e-03,"ok","",2026-03-06 00:33:15
J1,226,1,4.39869060943642865e-03,"ok","",2026-03-06 00:33:19
J1,227,1,5.58045789803074400e-03,"ok","",2026-03-06 00:33:23
J1,228,1,5.26482243171422227e-03,"ok","",2026-03-06 00:33:28
J1,229,1,5.07588488009425021e-03,"ok","",2026-03-06 00:33:32
J1,230,1,4.76249124613303821e-03,"ok","",2026-03-06 00:33:37
J1,231,1,4.95027835190953170e-03,"ok","",2026-03-06 00:33:41
J1,232,1,4.63725091890765385e-03,"ok","",2026-03-06 00:33:46
J1,233,1,4.45071517285811070e-03,"ok","",2026-03-06 00:33:50
J1,234,1,4.14008739783966462e-03,"ok","",2026-03-06 00:33:54
J1,235,1,4.57901846482933195e-03,"ok","",2026-03-06 00:33:58
J1,236,1,4.26809836809916022e-03,"ok","",2026-03-06 00:34:03
J1,237,1,4.08897463252699823e-03,"ok","",2026-03-06 00:34:07
J1,238,1,3.78086623639894981e-03,"ok","",2026-03-06 00:34:11
J1,239,1,3.95869336938936556e-03,"ok","",2026-03-06 00:34:15
J1,240,1,3.65084837441820298e-03,"ok","",2026-03-06 00:34:19
J1,241,1,3.47393881765611923e-03,"ok","",2026-03-06 00:34:23
J1,242,1,3.19387982809438143e-03,"ok","",2026-03-06 00:34:28
J1,243,1,6.40289068117638749e-03,"ok","",2026-03-06 00:34:32
J1,244,1,6.07527832740473173e-03,"ok","",2026-03-06 00:34:37
J1,245,1,5.87206805739626248e-03,"ok","",2026-03-06 00:34:41
J1,246,1,5.55414675363152810e-03,"ok","",2026-03-06 00:34:45
J1,247,1,5.75592499736998776e-03,"ok","",2026-03-06 00:34:49
J1,248,1,5.43782803379144753e-03,"ok","",2026-03-06 00:34:53
J1,249,1,5.23744637826162319e-03,"ok","",2026-03-06 00:34:57
J1,250,1,4.92200716556467910e-03,"ok","",2026-03-06 00:35:01
J1,251,1,5.35561706660914183e-03,"ok","",2026-03-06 00:35:05
J1,252,1,5.04022908391910108e-03,"ok","",2026-03-06 00:35:10
J1,253,1,4.84639921389984352e-03,"ok","",2026-03-06 00:35:14
J1,254,1,4.53352993837796703e-03,"ok","",2026-03-06 00:35:18
J1,255,1,4.72588169577470297e-03,"ok","",2026-03-06 00:35:22
J1,256,1,4.41298401590373147e-03,"ok","",2026-03-06 00:35:27
J1,257,1,4.22170276683608848e-03,"ok","",2026-03-06 00:35:31
J1,258,1,3.91134387867531075e-03,"ok","",2026-03-06 00:35:35
J1,259,1,5.12133993757757367e-03,"ok","",2026-03-06 00:35:39
J1,260,1,4.80601130789537479e-03,"ok","",2026-03-06 00:35:44
J1,261,1,4.60790633505681058e-03,"ok","",2026-03-06 00:35:48
J1,262,1,4.29496992642874887e-03,"ok","",2026-03-06 00:35:52
J1,263,1,4.49199926005761086e-03,"ok","",2026-03-06 00:35:57
J1,264,1,4.17916756284242297e-03,"ok","",2026-03-06 00:36:01
J1,265,1,3.98365775312825577e-03,"ok","",2026-03-06 00:36:05
J1,266,1,3.67347485894597981e-03,"ok","",2026-03-06 00:36:09
J1,267,1,4.10151889041188156e-03,"ok","",2026-03-06 00:36:13
J1,268,1,3.79114318723416944e-03,"ok","",2026-03-06 00:36:19
J1,269,1,3.60213588826852061e-03,"ok","",2026-03-06 00:36:23
J1,270,1,3.29443048343058820e-03,"ok","",2026-03-06 00:36:27
J1,271,1,3.48233946039222531e-03,"ok","",2026-03-06 00:36:32
J1,272,1,3.17457223535733136e-03,"ok","",2026-03-06 00:36:36
J1,273,1,2.98813817131815541e-03,"ok","",2026-03-06 00:36:40
J1,274,1,2.68306393417994116e-03,"ok","",2026-03-06 00:36:44
J1,275,1,4.34479973018042643e-03,"ok","",2026-03-06 00:36:49
J1,276,1,4.03446807535168262e-03,"ok","",2026-03-06 00:36:54
J1,277,1,3.84994050827991430e-03,"ok","",2026-03-06 00:36:58
J1,278,1,3.54227016364916381e-03,"ok","",2026-03-06 00:37:03
J1,279,1,3.72526685826990445e-03,"ok","",2026-03-06 00:37:07
J1,280,1,3.41742577233183909e-03,"ok","",2026-03-06 00:37:12
J1,281,1,3.23544952213161708e-03,"ok","",2026-03-06 00:37:16
J1,282,1,2.92997632283764631e-03,"ok","",2026-03-06 00:37:20
J1,283,1,3.36263700113370590e-03,"ok","",2026-03-06 00:37:25
J1,284,1,3.05732121658763845e-03,"ok","",2026-03-06 00:37:29
J1,285,1,2.88251103695813527e-03,"ok","",2026-03-06 00:37:34
J1,286,1,2.57953228661733647e-03,"ok","",2026-03-06 00:37:38
J1,287,1,2.75305266779923841e-03,"ok","",2026-03-06 00:37:42
J1,288,1,2.45020284981123382e-03,"ok","",2026-03-06 00:37:46
J1,289,1,2.27790261703120223e-03,"ok","",2026-03-06 00:37:51
J1,290,1,1.97756014881989018e-03,"ok","",2026-03-06 00:37:55
J1,291,1,3.11090935340807562e-03,"ok","",2026-03-06 00:38:01
J1,292,1,2.79316604245138934e-03,"ok","",2026-03-06 00:38:06
J1,293,1,2.61382296984891128e-03,"ok","",2026-03-06 00:38:10
J1,294,1,2.41633184038292371e-03,"ok","",2026-03-06 00:38:16
J1,295,1,2.59474340548138116e-03,"ok","",2026-03-06 00:38:21
J1,296,1,2.29226609977217777e-03,"ok","",2026-03-06 00:38:25
J1,297,1,2.11531235397011131e-03,"ok","",2026-03-06 00:38:30
J1,298,1,1.81549828202598463e-03,"ok","",2026-03-06 00:38:34
J1,299,1,2.24217420835692849e-03,"ok","",2026-03-06 00:38:38
J1,300,1,1.94223543039662161e-03,"ok","",2026-03-06 00:38:42
J1,301,1,1.77233826225453584e-03,"ok","",2026-03-06 00:38:46
J1,302,1,1.47491624716877823e-03,"ok","",2026-03-06 00:38:51
J1,303,1,1.64350293286474881e-03,"ok","",2026-03-06 00:38:55
J1,304,1,1.34635129905014140e-03,"ok","",2026-03-06 00:38:59
J1,305,1,1.17879854201596857e-03,"ok","",2026-03-06 00:39:03
J1,306,1,8.84161151800455514e-04,"ok","",2026-03-06 00:39:07
J1,307,1,9.15424560606759031e-03,"ok","",2026-03-06 00:39:12
J1,308,1,8.83322105521777701e-03,"ok","",2026-03-06 00:39:16
J1,309,1,8.98245939954023243e-03,"ok","",2026-03-06 00:39:20
J1,310,1,8.66174371834915747e-03,"ok","",2026-03-06 00:39:24
J1,311,1,8.51344052568059340e-03,"ok","",2026-03-06 00:39:28
J1,312,1,8.19497376732414296e-03,"ok","",2026-03-06 00:39:33
J1,313,1,9.20108793898322120e-03,"ok","",2026-03-06 00:39:37
J1,314,1,8.87428719858718296e-03,"ok","",2026-03-06 00:39:41
J1,315,1,9.14142748313651055e-03,"ok","",2026-03-06 00:39:46
J1,316,1,8.81668158657333834e-03,"ok","",2026-03-06 00:39:50
J1,317,1,8.98965067790769013e-03,"ok","",2026-03-06 00:39:54
J1,318,1,8.66490192765922985e-03,"ok","",2026-03-06 00:39:58
J1,319,1,8.49317583953990152e-03,"ok","",2026-03-06 00:40:03
J1,320,1,8.17087730846566274e-03,"ok","",2026-03-06 00:40:07
J1,321,1,8.83994023339695901e-03,"ok","",2026-03-06 00:40:11
J1,322,1,8.51543840974144928e-03,"ok","",2026-03-06 00:40:16
J1,323,1,8.69331662967098851e-03,"ok","",2026-03-06 00:40:21
J1,324,1,8.36887528499019596e-03,"ok","",2026-03-06 00:40:25
J1,325,1,8.19221817769744121e-03,"ok","",2026-03-06 00:40:30
J1,326,1,7.87017697431480201e-03,"ok","",2026-03-06 00:40:34
J1,327,1,8.34161907823016691e-03,"ok","",2026-03-06 00:40:39
J1,328,1,8.01963791715820662e-03,"ok","",2026-03-06 00:40:44
J1,329,1,7.84988093479377370e-03,"ok","",2026-03-06 00:40:48
J1,330,1,7.53024558907000597e-03,"ok","",2026-03-06 00:40:53
J1,331,1,7.69876847107475726e-03,"ok","",2026-03-06 00:40:57
J1,332,1,7.37947608247857545e-03,"ok","",2026-03-06 00:41:01
J1,333,1,7.21206292631570989e-03,"ok","",2026-03-06 00:41:05
J1,334,1,6.89501980279771943e-03,"ok","",2026-03-06 00:41:09
J1,335,1,9.12620713136291784e-03,"ok","",2026-03-06 00:41:14
J1,336,1,8.80330377544780163e-03,"ok","",2026-03-06 00:41:18
J1,337,1,8.80466088593045982e-03,"ok","",2026-03-06 00:41:23
J1,338,1,8.48206727885347789e-03,"ok","",2026-03-06 00:41:28
J1,339,1,8.96377908134837754e-03,"ok","",2026-03-06 00:41:32
J1,340,1,8.64119029234267089e-03,"ok","",2026-03-06 00:41:37
J1,341,1,8.48170325811281601e-03,"ok","",2026-03-06 00:41:42
J1,342,1,8.14063667478137632e-03,"ok","",2026-03-06 00:41:47
J1,343,1,8.29905998083013686e-03,"ok","",2026-03-06 00:41:51
J1,344,1,7.86339899668853093e-03,"ok","",2026-03-06 00:41:56
J1,345,1,7.70609604097138857e-03,"ok","",2026-03-06 00:42:00
J1,346,1,7.38842343461598717e-03,"ok","",2026-03-06 00:42:04
J1,347,1,8.67629057499108570e-03,"ok","",2026-03-06 00:42:09
J1,348,1,8.35564259995713599e-03,"ok","",2026-03-06 00:42:13
J1,349,1,8.50926313076882935e-03,"ok","",2026-03-06 00:42:17
J1,350,1,8.18880614547090602e-03,"ok","",2026-03-06 00:42:21
J1,351,1,8.03624428219151810e-03,"ok","",2026-03-06 00:42:26
J1,352,1,7.71832579401987573e-03,"ok","",2026-03-06 00:42:30
J1,353,1,8.20518765857336519e-03,"ok","",2026-03-06 00:42:34
J1,354,1,7.88711562872101979e-03,"ok","",2026-03-06 00:42:38
J1,355,1,7.74097550879737640e-03,"ok","",2026-03-06 00:42:43
J1,356,1,7.42525480201194910e-03,"ok","",2026-03-06 00:42:47
J1,357,1,7.57003451916204995e-03,"ok","",2026-03-06 00:42:52
J1,358,1,7.25451106946550795e-03,"ok","",2026-03-06 00:42:56
J1,359,1,7.11069681071307969e-03,"ok","",2026-03-06 00:43:00
J1,360,1,6.79744792381598018e-03,"ok","",2026-03-06 00:43:04
J1,361,1,7.86952821284891968e-03,"ok","",2026-03-06 00:43:09
J1,362,1,7.55167135339540608e-03,"ok","",2026-03-06 00:43:13
J1,363,1,7.40144657433994269e-03,"ok","",2026-03-06 00:43:18
J1,364,1,7.08600560207450770e-03,"ok","",2026-03-06 00:43:22
J1,365,1,7.23539986377552680e-03,"ok","",2026-03-06 00:43:26
J1,366,1,6.91998933615245449e-03,"ok","",2026-03-06 00:43:30
J1,367,1,6.77198268102330304e-03,"ok","",2026-03-06 00:43:35
J1,368,1,6.45914987530638030e-03,"ok","",2026-03-06 00:43:39
J1,369,1,6.94004635231770806e-03,"ok","",2026-03-06 00:43:43
J1,370,1,6.62712782541596824e-03,"ok","",2026-03-06 00:43:47
J1,371,1,6.48536155841128448e-03,"ok","",2026-03-06 00:43:51
J1,372,1,6.17484669380807816e-03,"ok","",2026-03-06 00:43:55
J1,373,1,6.31538502752704290e-03,"ok","",2026-03-06 00:44:00
J1,374,1,6.00493891953668424e-03,"ok","",2026-03-06 00:44:04
J1,375,1,5.86549270314762339e-03,"ok","",2026-03-06 00:44:08
J1,376,1,5.55742550500681887e-03,"ok","",2026-03-06 00:44:12
